model_name,organization,parameters_b,average_score,benchmark_ifeval,benchmark_bbh,benchmark_math_lvl5,benchmark_gpqa,benchmark_musr,benchmark_mmlu_pro,license,release_date,co2_cost_kg,model_type
eworojoshua/vas-01,eworojoshua,7.616,36.46642217879174,76.1247933261524,34.808538150886584,47.35649546827795,7.941834451901568,15.371614583333331,37.19525709219858,,2025-02-24,1.3466237713459364,🤝 base merges and moerges
ewre324/Thinker-Llama-3.2-3B-Instruct-Reasoning,ewre324,3.213,17.331991514504523,44.388555698878974,19.412583015522838,8.459214501510575,3.5794183445190177,7.191406250000001,20.960771276595743,llama3.2,2025-01-07,1.1903661259480065,🔶 fine-tuned on domain-specific datasets
ewre324/Thinker-Qwen2.5-0.5B-Instruct-Reasoning,ewre324,0.494,8.066116427700267,24.76473534665798,7.39460963380786,2.8700906344410875,4.697986577181204,1.47734375,7.191932624113473,apache-2.0,2025-01-07,1.0242398933317163,🔶 fine-tuned on domain-specific datasets
ewre324/Thinker-SmolLM2-135M-Instruct-Reasoning,ewre324,0.135,5.843149272359046,25.836336476105622,3.9733526107072055,0.906344410876133,0.33557046979865535,2.9656249999999993,1.041666666666666,apache-2.0,2025-01-07,0.6681034901288193,🔶 fine-tuned on domain-specific datasets
ewre324/ewre324-R1-SmolLM2-135M-Distill,ewre324,0.135,4.164698963034765,16.489026893088116,3.3830043659713684,1.283987915407855,1.5659955257270708,0.7812499999999996,1.4849290780141835,,2025-01-30,0.7058207649530425,🔶 fine-tuned on domain-specific datasets
experiment-llm/exp-3-q-r,experiment-llm,7.616,29.50441044971987,60.357850503331164,33.9949174008218,27.870090634441087,5.8165548098433995,12.142708333333333,36.844341016548455,apache-2.0,2024-12-02,1.4673112319684303,🔶 fine-tuned on domain-specific datasets
facebook/opt-1.3b,facebook,1.3,5.276689334204645,23.83298536771322,3.6480520895226785,0.906344410876133,0.0,2.0833333333333326,1.1894208037825047,other,2022-05-11,0.8060095556904593,🟢 pretrained
facebook/opt-30b,facebook,30.0,6.276874107966858,24.52991396162183,3.4984293851759607,1.0574018126888218,2.572706935123044,4.185416666666667,1.8173758865248217,other,2022-05-11,5.999689572535679,🟢 pretrained
failspy/Llama-3-8B-Instruct-MopeyMule,failspy,8.03,15.638132592588441,67.50444376476638,13.620495859752507,1.9637462235649545,0.0,2.2460937499999996,8.494015957446807,other,2024-05-30,1.646271822481612,🔶 fine-tuned on domain-specific datasets
failspy/Llama-3-8B-Instruct-abliterated,failspy,8.03,19.190256107675243,59.088884160693624,18.86459884908717,3.8519637462235647,3.467561521252797,10.514583333333334,19.35394503546099,llama3,2024-05-07,1.4838118499630564,🔶 fine-tuned on domain-specific datasets
failspy/Meta-Llama-3-70B-Instruct-abliterated-v3.5,failspy,70.554,30.12935413704135,77.46867201248244,37.87133313079306,12.83987915407855,6.263982102908276,7.9734375,38.35882092198581,llama3,2024-05-28,18.409422221815564,🔶 fine-tuned on domain-specific datasets
failspy/Meta-Llama-3-8B-Instruct-abliterated-v3,failspy,8.03,23.933089775002568,72.44533393617823,27.3350514750733,9.592145015105741,1.9015659955257262,2.8401041666666664,29.484338061465724,llama3,2024-05-20,0.6525271459553947,🔶 fine-tuned on domain-specific datasets
failspy/Phi-3-medium-4k-instruct-abliterated-v3,failspy,13.96,31.85112078051007,63.19299458769399,46.73283933573803,15.93655589123867,8.948545861297541,18.518749999999997,37.77703900709219,mit,2024-05-22,3.041962386455618,🔶 fine-tuned on domain-specific datasets
failspy/llama-3-70B-Instruct-abliterated,failspy,70.554,35.89001866123902,80.23389052159382,48.93981832466943,24.3202416918429,5.257270693512303,10.528385416666671,46.06050531914893,llama3,2024-05-07,18.748257920537103,🔶 fine-tuned on domain-specific datasets
fblgit/TheBeagle-v2beta-32B-MGS,fblgit,32.764,42.642045426579536,51.807426517196596,58.027976201167604,49.47129909365559,17.67337807606264,24.260416666666668,54.61177600472813,other,2024-10-20,43.4101607790295,🔶 fine-tuned on domain-specific datasets
fblgit/UNA-SimpleSmaug-34b-v1beta,fblgit,34.389,24.2920916316972,45.56255180698325,32.775788922324494,7.175226586102719,8.948545861297541,11.961979166666667,39.328457446808514,apache-2.0,2024-02-05,6.328932494608793,🔶 fine-tuned on domain-specific datasets
fblgit/UNA-TheBeagle-7b-v1,fblgit,7.242,19.646170777958677,36.887236975669,30.173396964633465,7.7039274924471295,4.5861297539149914,16.088020833333328,22.43831264775413,cc-by-nc-nd-4.0,2024-01-09,1.1212776454447984,🔶 fine-tuned on domain-specific datasets
fblgit/UNA-ThePitbull-21.4B-v2,fblgit,21.421,23.0265687976468,37.90387283518841,46.78807384004312,12.16012084592145,6.935123042505594,6.420833333333333,27.95138888888889,afl-3.0,2024-05-28,4.596827555203435,🔶 fine-tuned on domain-specific datasets
fblgit/cybertron-v4-qw7B-MGS,fblgit,7.616,32.40351871985633,62.63846593704703,37.04162311029608,34.894259818731115,8.05369127516779,13.203385416666668,38.589686761229316,other,2024-10-29,2.493477162325461,🔶 fine-tuned on domain-specific datasets
fblgit/cybertron-v4-qw7B-UNAMGS,fblgit,7.616,33.05949412905735,60.902405617095965,37.70717271699329,37.31117824773414,10.850111856823268,12.691666666666668,38.894429669030735,other,2024-11-18,1.9906577828823062,🔶 fine-tuned on domain-specific datasets
fblgit/juanako-7b-UNA,fblgit,7.242,20.863068015988574,48.37276204914072,30.415072015961297,3.3987915407854987,6.152125279642054,17.162499999999994,19.67715721040189,apache-2.0,2023-11-27,1.2635809849796131,🔶 fine-tuned on domain-specific datasets
fblgit/miniclaus-qw1.5B-UNAMGS,fblgit,1.777,17.04510204797917,33.48005514257725,18.562863710456668,10.876132930513595,5.592841163310966,12.234635416666668,21.52408392434988,other,2024-11-01,1.168255560000145,🔶 fine-tuned on domain-specific datasets
fblgit/miniclaus-qw1.5B-UNAMGS-GRPO,fblgit,1.544,17.440457138521808,35.18364605912313,18.62661642012632,11.027190332326283,6.375838926174497,11.813020833333335,21.616430260047277,other,2025-02-03,1.7445232139324949,🔶 fine-tuned on domain-specific datasets
fblgit/pancho-v1-qw25-3B-UNAMGS,fblgit,3.397,23.860634894188152,53.6134124123991,28.66965021792132,15.709969788519636,6.263982102908276,8.17578125,30.731013593380606,other,2024-11-04,2.353076156225762,🟩 continuously pretrained
fblgit/una-cybertron-7b-v2-bf16,fblgit,7.242,17.217324719799368,47.37108649494452,14.966964848379982,4.078549848942599,6.375838926174497,14.482031250000004,16.02947695035461,apache-2.0,2023-12-02,1.2684111497211332,🔶 fine-tuned on domain-specific datasets
fhai50032/RolePlayLake-7B,fhai50032,7.242,22.754717527935792,50.56594280952318,33.47958591100428,7.250755287009064,7.158836689038028,14.07421875,23.99896572104019,apache-2.0,2024-01-29,0.8652534422583942,🔶 fine-tuned on domain-specific datasets
fhai50032/Unaligned-Thinker-PHI-4,fhai50032,14.66,28.899268178294438,5.625407252756021,51.92504876544175,33.53474320241692,17.4496644295302,18.78177083333333,46.07897458628841,apache-2.0,2025-01-16,1.804351802825741,🔶 fine-tuned on domain-specific datasets
flammenai/Llama3.1-Flammades-70B,flammenai,70.554,36.994120533008164,70.58438277104749,52.54794346693766,20.921450151057403,13.870246085011187,22.348177083333326,41.692523640661946,llama3.1,2024-10-12,20.569665756617702,🔶 fine-tuned on domain-specific datasets
flammenai/Mahou-1.2a-llama3-8B,flammenai,8.03,21.791261651208817,50.925655039739,28.972587655292433,8.38368580060423,5.145413870246088,6.016666666666668,31.303560874704488,llama3,2024-05-25,1.864824470117286,🔶 fine-tuned on domain-specific datasets
flammenai/Mahou-1.2a-mistral-7B,flammenai,7.242,19.578990668864712,45.52010886669592,31.166750037107487,6.873111782477341,2.9082774049216997,6.969791666666668,24.03590425531915,apache-2.0,2024-05-18,2.414893302171176,🔶 fine-tuned on domain-specific datasets
flammenai/Mahou-1.5-llama3.1-70B,flammenai,70.554,37.34491319969544,71.46615424850509,52.36957740630965,20.996978851963746,13.870246085011187,23.7109375,41.65558510638298,llama3.1,2024-10-14,20.519984535298892,🔶 fine-tuned on domain-specific datasets
flammenai/Mahou-1.5-mistral-nemo-12B,flammenai,12.248,26.88532589921436,67.5144173016485,36.260510188013406,8.685800604229607,3.467561521252797,16.471874999999997,28.911790780141843,apache-2.0,2024-10-06,2.9652639935554133,🔶 fine-tuned on domain-specific datasets
flammenai/flammen15-gutenberg-DPO-v1-7B,flammenai,7.242,21.612698429198762,47.98058041551971,32.66511308584827,7.628398791540786,4.5861297539149914,12.530729166666669,24.28523936170213,apache-2.0,2024-04-05,1.2550592138285477,🔶 fine-tuned on domain-specific datasets
fluently-lm/FluentlyLM-Prinum,fluently-lm,32.764,47.21693789116021,80.9033364805383,59.482203418427986,54.003021148036254,18.232662192393736,17.259895833333335,53.42050827423167,mit,2025-02-16,21.252760892194704,"💬 chat models (RLHF, DPO, IFT, ...)"
fluently-lm/Llama-TI-8B,fluently-lm,8.03,21.062119760175154,28.80390696684797,31.984332678202136,19.637462235649547,6.152125279642054,12.683854166666663,27.111037234042552,apache-2.0,2024-12-07,1.3607848501476378,🔶 fine-tuned on domain-specific datasets
fluently-lm/Llama-TI-8B-Instruct,fluently-lm,8.03,29.67161684095501,77.16392505219484,32.26686716202457,23.036253776435046,6.040268456375841,9.234635416666668,30.287751182033094,apache-2.0,2024-12-07,1.3940321957018207,🔶 fine-tuned on domain-specific datasets
fluently-sets/FalconThink3-10B-IT,fluently-sets,10.306,34.620674425220905,73.26216660682545,44.975804333935,24.47129909365559,11.297539149888143,15.552343749999997,38.16489361702128,apache-2.0,2024-12-29,1.7468140421406724,🔶 fine-tuned on domain-specific datasets
fluently-sets/reasoning-1-1k-demo,fluently-sets,14.77,38.341663670523,75.24800861713587,48.94403407214196,42.82477341389728,11.409395973154364,9.691145833333335,41.93262411347518,apache-2.0,2024-12-21,3.287029190192277,🔶 fine-tuned on domain-specific datasets
formulae/mita-elite-sce-gen1.1-v1-7b-2-26-2025-exp,formulae,7.616,5.330152301711151,16.13928819975443,1.9727619262732075,0.1510574018126888,0.44742729306487633,11.3421875,1.9281914893617011,,2025-02-25,0.6999443901946086,🤝 base merges and moerges
formulae/mita-elite-v1.1-7b-2-25-2025,formulae,7.616,2.7660245822572627,12.49728498162653,1.2532101774016817,0.0,0.0,1.7578124999999993,1.087839834515365,,2025-02-25,0.6972605249137397,🤝 base merges and moerges
formulae/mita-elite-v1.1-gen2-7b-2-25-2025,formulae,7.616,3.1775097815514886,14.108454456397915,1.9012033109847029,0.0,0.33557046979865535,1.5950520833333328,1.124778368794326,,2025-02-25,0.6845783503955575,🤝 base merges and moerges
formulae/mita-elite-v1.2-7b-2-26-2025,formulae,7.616,5.726216814779033,14.800396281865451,1.7364263031282199,0.22658610271903326,3.243847874720355,12.283333333333333,2.0667109929078,,2025-02-25,0.6878110636727482,🤝 base merges and moerges
formulae/mita-gen3-7b-2-26-2025,formulae,7.616,5.370051339073015,19.64144026737944,2.4970370370370367,0.22658610271903326,2.0134228187919474,6.467708333333332,1.374113475177304,,2025-02-25,0.6890507058814883,🤝 base merges and moerges
formulae/mita-gen3-v1.2-7b-2-26-2025,formulae,7.616,5.4842868982669595,20.43577707150361,2.9759798497580423,0.22658610271903326,1.230425055928408,6.6166666666666645,1.4202866430260035,,2025-02-25,0.6893794297608428,🤝 base merges and moerges
formulae/mita-math-v2.3-2-25-2025,formulae,7.616,3.592857717077292,13.733781920858878,2.483286518149532,0.0,0.11185682326622093,3.9187499999999997,1.309471040189124,,2025-02-25,0.6780721044617208,🤝 base merges and moerges
formulae/mita-v1-7b,formulae,7.616,5.852620472389429,19.723888172271792,2.731523677549061,0.2265861027190332,0.0,10.801041666666668,1.6326832151300221,,2025-02-24,0.6772915173741988,🤝 base merges and moerges
formulae/mita-v1.1-7b-2-24-2025,formulae,7.616,29.48261068378812,34.12201846655762,35.44089953030106,43.50453172205438,8.612975391498878,16.062239583333337,39.15299940898345,,2025-02-24,0.666018893029639,🤝 base merges and moerges
formulae/mita-v1.2-7b-2-24-2025,formulae,7.616,24.86325007402709,25.6415200556745,28.413176799944807,48.79154078549849,7.494407158836691,12.632812500000002,26.206043144208035,,2025-02-24,0.637930641049308,🤝 base merges and moerges
frameai/Loxa-4B,frameai,4.018,17.545787467583636,47.648350820268,18.307902854016177,10.95166163141994,4.4742729306487705,3.873697916666666,20.01883865248227,,2025-01-13,1.5449268287887865,🟢 pretrained
freewheelin/free-evo-qwen72b-v0.8-re,freewheelin,72.288,32.4749309635116,53.30866545211151,45.31740264996691,18.051359516616312,14.205816554809845,20.962499999999995,43.00384160756501,mit,2024-05-02,23.57958120720033,🔶 fine-tuned on domain-specific datasets
freewheelin/free-solar-evo-v0.1,freewheelin,10.732,16.42145204334013,20.500715878313983,22.635182738331654,0.8308157099697886,5.480984340044745,22.256249999999998,26.824763593380613,mit,2024-04-18,1.6022221103142726,🔶 fine-tuned on domain-specific datasets
freewheelin/free-solar-evo-v0.11,freewheelin,10.732,16.77976316256584,20.265894493277834,23.18242496978891,0.8308157099697886,4.697986577181204,24.285677083333326,27.41578014184397,mit,2024-04-24,1.6270039573765567,🔶 fine-tuned on domain-specific datasets
freewheelin/free-solar-evo-v0.13,freewheelin,10.732,17.40590132423633,23.20598234905606,23.35420388572778,1.2084592145015105,5.145413870246088,24.077864583333326,27.44348404255319,mit,2024-04-28,1.6319117694403533,🔶 fine-tuned on domain-specific datasets
fulim/FineLlama-3.1-8B,fulim,8.0,13.250843761720356,14.388267574480157,22.46259684566392,4.758308157099698,5.7046979865771785,8.109114583333335,24.082077423167846,apache-2.0,2024-12-15,1.591880040179111,🔶 fine-tuned on domain-specific datasets
gabrielmbmb/SmolLM-1.7B-Instruct-IFEval,gabrielmbmb,1.711,5.399069361603981,23.058595637353335,4.50167515878636,1.0574018126888218,0.44742729306487633,1.5950520833333328,1.7342641843971618,,2024-10-01,0.26949076825136253,🔶 fine-tuned on domain-specific datasets
gaverfraxz/Meta-Llama-3.1-8B-Instruct-HalfAbliterated-DELLA,gaverfraxz,8.03,12.108403733798744,40.094615619888565,15.276579446085892,1.9637462235649545,4.5861297539149914,3.463541666666668,7.265809692671395,llama3.1,2024-09-22,2.6913479143926415,🤝 base merges and moerges
gaverfraxz/Meta-Llama-3.1-8B-Instruct-HalfAbliterated-TIES,gaverfraxz,8.03,20.99904174519205,45.50514856137272,28.91423515333936,12.990936555891238,2.2371364653243813,6.58541666666667,29.76137706855792,llama3.1,2024-09-19,1.9227136711196462,🤝 base merges and moerges
gbueno86/Brinebreath-Llama-3.1-70B,gbueno86,70.554,36.25499179659365,55.32952565858589,55.46361848802468,29.758308157099698,12.863534675615215,17.49114583333333,46.62381796690308,llama3.1,2024-08-23,21.119508800657457,🤝 base merges and moerges
gbueno86/Meta-LLama-3-Cat-Smaug-LLama-70b,gbueno86,70.554,38.69613307300818,80.71849359698932,51.50838639894525,29.38066465256798,10.290827740492169,15.002864583333329,45.27556146572104,llama3,2024-05-24,21.804586425941253,🤝 base merges and moerges
ghost-x/ghost-8b-beta-1608,ghost-x,8.03,16.04724368250191,42.72740772262043,23.463963859654836,6.948640483383686,1.1185682326621946,1.58125,20.44363179669031,other,2024-08-18,1.6978621748692648,"💬 chat models (RLHF, DPO, IFT, ...)"
glaiveai/Reflection-Llama-3.1-70B,glaiveai,69.5,34.5194783867829,59.90571683134084,37.96048632437056,27.567975830815712,8.612975391498878,13.720572916666663,59.349143026004725,,,50.48755279544398,"💬 chat models (RLHF, DPO, IFT, ...)"
gmonsoon/SahabatAI-Llama-11B-Test,gmonsoon,11.52,16.26561908313948,33.75731946790073,24.457264432236542,3.096676737160121,4.250559284116329,7.7835937500000005,24.248300827423165,llama3,2024-11-22,2.0999437357356396,🤝 base merges and moerges
gmonsoon/SahabatAI-MediChatIndo-8B-v1,gmonsoon,8.03,17.29986493129456,41.62832395820867,23.64009974170933,6.193353474320242,4.36241610738255,4.557812500000001,23.417183806146575,llama3,2024-11-19,1.3534438936956568,"💬 chat models (RLHF, DPO, IFT, ...)"
gmonsoon/SahabatAI-Rebase-8B-Test,gmonsoon,8.03,23.51679147976689,51.562631595278305,32.00222111760954,11.48036253776435,5.033557046979867,11.426822916666664,29.595153664302604,,2024-11-21,1.3043100372014074,"💬 chat models (RLHF, DPO, IFT, ...)"
gmonsoon/StockSeaLLMs-7B-v1,gmonsoon,7.616,25.093450531516652,45.99218961245052,34.01262496222566,19.637462235649547,7.046979865771815,11.071875000000004,32.79957151300236,,2024-11-20,1.393780624954565,"💬 chat models (RLHF, DPO, IFT, ...)"
gmonsoon/gemma2-9b-sahabatai-v1-instruct-BaseTIES,gmonsoon,9.242,33.8045690236527,73.77923908562614,43.401341987357206,19.939577039274926,9.395973154362418,19.12526041666666,37.186022458628834,gemma,2024-11-16,3.5629694373942296,🤝 base merges and moerges
godlikehhd/alpaca_data_full_2,godlikehhd,1.544,16.073236944099644,31.781450994472443,18.446949715094675,9.290030211480364,6.375838926174497,9.944531250000002,20.600620567375884,apache-2.0,2025-01-14,1.4734952780887614,🔶 fine-tuned on domain-specific datasets
godlikehhd/alpaca_data_full_3B,godlikehhd,3.086,21.16254856881883,36.957162550920444,25.1691372567158,13.36858006042296,3.6912751677852316,21.6015625,26.18757387706856,apache-2.0,2025-01-15,1.6983988550920976,🔶 fine-tuned on domain-specific datasets
godlikehhd/alpaca_data_ifd_max_2600,godlikehhd,1.544,15.169551135723685,30.425049978501487,15.966392816231314,9.894259818731117,7.046979865771815,6.39140625,21.293218085106382,apache-2.0,2025-01-14,1.9333451087343216,🔶 fine-tuned on domain-specific datasets
godlikehhd/alpaca_data_ifd_max_2600_3B,godlikehhd,3.086,18.603034635124093,29.8155560579263,24.472518592611554,15.93655589123867,3.0201342281879207,12.952343750000002,25.42109929078014,apache-2.0,2025-01-15,2.3536223757152306,🔶 fine-tuned on domain-specific datasets
